ANO_EMISSAO,MES_MISSAO,UF,MUNICIPIO,STATUS_REGISTRO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,SEXO,CATEGORIA,TOTAL
2024,6,MA,SÃO LUÍS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,6,MA,SÃO LUÍS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MA,SÃO LUÍS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,0,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MA,TUTÓIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,ARAGUARI,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,ARAGUARI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,ARAXÁ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,ARAXÁ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,BELA VISTA DE MINAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,BELO HORIZONTE,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,BELO HORIZONTE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,6,MG,BELO HORIZONTE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,11
2024,6,MG,BELO HORIZONTE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),3
2024,6,MG,BELO HORIZONTE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,6,MG,BETIM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,6,MG,BOM DESPACHO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,BOTELHOS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,BRASILÂNDIA DE MINAS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,BRUMADINHO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,CAMPINA VERDE,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),32,M,Cidadão,1
2024,6,MG,CAMPOS ALTOS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,CARANDAÍ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,CARATINGA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,CARMO DO PARANAÍBA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MG,CASCALHO RICO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MG,CHAPADA GAÚCHA,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),36,M,Cidadão,1
2024,6,MG,CONSELHEIRO PENA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,F,Cidadão,1
2024,6,MG,CONTAGEM,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,CONTAGEM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,CONTAGEM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,6,MG,COROMANDEL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Cidadão,1
2024,6,MG,CORONEL FABRICIANO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),3
2024,6,MG,CURVELO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,CURVELO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,DIVINÓPOLIS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,ESMERALDAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,ESTRELA DALVA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,FELÍCIO DOS SANTOS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,FELÍCIO DOS SANTOS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,FRUTAL,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,M,Cidadão,1
2024,6,MG,FRUTAL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,FRUTAL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,GOVERNADOR VALADARES,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,6,MG,GOVERNADOR VALADARES,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MG,GOVERNADOR VALADARES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MG,GUANHÃES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,GUIDOVAL,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,IBIÁ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,IPATINGA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,IPATINGA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MG,IPATINGA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,0,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,ITABIRA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,ITABIRITO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,ITABIRITO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,ITAÚ DE MINAS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,ITUIUTABA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,ITUIUTABA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,JABOTICATUBAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,JEQUERI,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,JOÃO MONLEVADE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,JOÃO MONLEVADE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MG,JOÃO PINHEIRO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,9x19mm,M,Cidadão,1
2024,6,MG,JUIZ DE FORA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,LAGOA DA PRATA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,LAGOA SANTA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,MARIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,6,MG,MARIANA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,MARTINHO CAMPOS,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MG,MONTE ALEGRE DE MINAS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.357 Mag,M,Cidadão,1
2024,6,MG,MONTES CLAROS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,MURIAÉ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,MURIAÉ,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,OURO PRETO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,OURO PRETO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),6
2024,6,MG,PARACATU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,PARÁ DE MINAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,PASSOS,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,PATOS DE MINAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,PATOS DE MINAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,PEDRA AZUL,Ativo/Válido,Carabina,BRIGADE (Brigade Manufacturing),9x19mm,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,PIRAÚBA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,PIUMHI,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,6,MG,PONTE NOVA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,PONTE NOVA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,6,MG,PONTE NOVA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,PONTE NOVA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,6,MG,POÇO FUNDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,POÇOS DE CALDAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,RIBEIRÃO DAS NEVES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,6,MG,RIBEIRÃO DAS NEVES,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,RIBEIRÃO DAS NEVES,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MG,RIO PARANAÍBA,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MG,RIO PARANAÍBA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MG,SANTA BÁRBARA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,SANTA LUZIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,SANTA LUZIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,SANTANA DE CATAGUASES,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,SANTANA DO PARAÍSO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),3
2024,6,MG,SANTANA DO PARAÍSO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,SANTANA DO PARAÍSO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,SARZEDO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,SETE LAGOAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,SÃO GOTARDO,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,2
2024,6,MG,SÃO GOTARDO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,6,MG,SÃO GOTARDO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,SÃO GOTARDO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,2
2024,6,MG,SÃO JOAQUIM DE BICAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,TEÓFILO OTONI,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),2
2024,6,MG,TIROS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,TRÊS MARIAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,UBERABA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,UBERABA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,UBERABA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,4
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),8
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,2
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),5
2024,6,MG,UBERLÂNDIA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MG,URUCÂNIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,VESPASIANO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MG,VISCONDE DO RIO BRANCO,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MG,VISCONDE DO RIO BRANCO,Ativo/Válido,Pistolao,BOITO (E.R. AMANTINO & CIA),36,M,Cidadão,1
2024,6,MS,APARECIDA DO TABOADO,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,6,MS,BANDEIRANTES,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,CANIK ARMS,9 mm,M,Cidadão,1
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,5
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,IMBEL,380,M,Cidadão,1
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,SIG SAUER (SIG SAUER GMBH),9 mm,M,Cidadão,1
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,5
2024,6,MS,CAMPO GRANDE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MS,CHAPADÃO DO SUL,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MS,CORUMBÁ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),.40 S&W,M,Cidadão,1
2024,6,MS,DOURADOS,Ativo/Válido,Pistola,IMBEL,380,M,Cidadão,1
2024,6,MS,GLÓRIA DE DOURADOS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MS,PARANAÍBA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,0,M,Cidadão,1
2024,6,MS,PARAÍSO DAS ÁGUAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MS,RIBAS DO RIO PARDO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MS,RIO BRILHANTE,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MS,TRÊS LAGOAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),.40 S&W,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MS,TRÊS LAGOAS,Ativo/Válido,Pistola,IMBEL,380,M,Cidadão,1
2024,6,MT,ALTA FLORESTA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,6,MT,ALTA FLORESTA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MT,ALTO ARAGUAIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,BARRA DO GARÇAS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,BRASNORTE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,CLÁUDIA,Ativo/Válido,Espingarda,KHAN ARMS,12,M,Cidadão,1
2024,6,MT,CUIABÁ,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MT,CUIABÁ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MT,CUIABÁ,Ativo/Válido,Rifle,CZ (CESKOSLOVENSKA ZBROJOVKA),.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,MT,GUARANTÃ DO NORTE,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,ITAÚBA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MT,JUARA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.22 LR,M,Cidadão,1
2024,6,MT,JUARA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,JUARA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,6,MT,JURUENA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,LUCIÁRA,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.38 SPL,M,Cidadão,1
2024,6,MT,NOVO MUNDO,Ativo/Válido,Carabina,ROSSI (AMADEO ROSSI S.A.),.357 Mag,M,Cidadão,1
2024,6,MT,PARANAÍTA,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MT,POCONÉ,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),12,M,Cidadão,1
2024,6,MT,PONTES E LACERDA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MT,PORTO DOS GAÚCHOS,Ativo/Válido,Espingarda,HUGLU,12,M,Cidadão,1
2024,6,MT,QUERÊNCIA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,RONDONÓPOLIS,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,6,MT,RONDONÓPOLIS,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MT,SANTA CARMEM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,MT,SINOP,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),20,M,Cidadão,1
2024,6,MT,SINOP,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,2
2024,6,MT,SINOP,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,3
2024,6,MT,SORRISO,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,2
2024,6,MT,TABAPORÃ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Cidadão,1
2024,6,MT,TERRA NOVA DO NORTE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,MT,UNIÃO DO SUL,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,MT,ÁGUA BOA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PA,BAIÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,F,Cidadão,1
2024,6,PA,BAIÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PA,BELÉM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PA,CASTANHAL,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PA,CONCEIÇÃO DO ARAGUAIA,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Cidadão,1
2024,6,PA,MARABÁ,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,F,Servidor Público(Porte por prerrogativa de função),1
2024,6,PA,MARABÁ,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PA,MONTE ALEGRE,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),20,M,Caçador de Subsistência,1
2024,6,PA,REDENÇÃO,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PA,REDENÇÃO,Ativo/Válido,Rifle,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),.22 LR,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PA,SANTARÉM,Ativo/Válido,Espingarda,BOITO (E.R. AMANTINO & CIA),12,F,Cidadão,1
2024,6,PA,SANTARÉM,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),28,M,Caçador de Subsistência,1
2024,6,PA,SANTARÉM,Ativo/Válido,Espingarda,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS),32,M,Caçador de Subsistência,1
2024,6,PA,SANTARÉM,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,PA,SANTARÉM,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PA,VITÓRIA DO XINGU,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PB,ALAGOA NOVA,Ativo/Válido,Pistola,TAURUS ARMAS S.A.,.380 ACP,M,Cidadão,1
2024,6,PB,CAJAZEIRAS,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,PB,CAMPINA GRANDE,Ativo/Válido,Revolver,TAURUS ARMAS S.A.,.38 SPL,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PB,JOÃO PESSOA,Ativo/Válido,Carabina,BRIGADE (Brigade Manufacturing),9x19mm,M,Servidor Público(Porte por prerrogativa de função),1
2024,6,PB,JOÃO PESSOA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Cidadão,1
2024,6,PB,JOÃO PESSOA,Ativo/Válido,Pistola,GLOCK GMBH (ÁUSTRIA),380,M,Servidor Público(Porte por prerrogativa de função),2
